Report ID,Product sales,Turn over,Fixed costs,Net assets
8726,2583,154980,722686,-567706
8727,9301,558060,87111,470949
8728,7176,430560,110312,320248
8729,14108,846480,199126,647354
8730,19568,1174080,1744422,-570342
8731,6932,415920,207227,208693
8732,10788,647280,912288,-265008
8733,5749,344940,128102,216838
8734,19641,1178460,750887,427573
8735,8185,491100,1688600,-1197500
8736,8053,483180,908483,-425303
8737,12694,761640,491434,270206
